Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	1.82381	1.84271	0.00593097	0.109954	0.119866	0.0247562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	31.3836	26.0149	22.7349	18.5233	14.846	11.0238	11.3474	8.40837	5.86479	4.33808	3.54281	3.0553	2.77807	2.79573	3.03227	3.47796	4.86936	6.73005	7.87362	5.78169	7.39457	7.80962	9.11366	10.3033	12.4016	12.4066	5.76093	10.1023	5.51888	10.1429
Output Electricity Generation by Type[nuclear es]	100ces	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6016	27.5895	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037	27.6037
Output Electricity Generation by Type[hydro es]	100ces	0.0358948	0.0362757	0.0358262	0.0358262	0.0358262	0.0358262	0.0358262	0.0300008	0.0300008	0.0300008	0.0300008	0.0299984	0.0299853	0.0300008	0.0300008	0.0300012	0.0300498	0.030141	0.0300146	0.0300008	0.0300186	0.0300335	0.0301802	0.0304325	0.0308138	0.0300991	0.0300008	0.0300189	0.0300008	0.0300499
Output Electricity Generation by Type[onshore wind es]	100ces	0.0162226	0.0162226	0.0162226	0.0162226	0.0162226	0.016082	0.0160578	0.0156477	0.0147263	0.0138606	0.0128017	0.0119823	0.0113686	0.012387	0.013576	0.0145069	0.0153254	0.0158038	0.0160515	0.016147	0.0159251	0.0161301	0.0161699	0.0161986	0.0162028	0.0161949	0.0161489	0.0162043	0.0162066	0.0162066
Output Electricity Generation by Type[solar PV es]	100ces	4.19643	6.8319	8.40621	8.42658	9.35583	10.5654	11.5523	12.4816	12.2936	12.707	12.6533	12.3682	12.1028	12.8476	13.4788	14.4131	15.2381	15.7428	16.1907	16.3892	16.0834	16.4082	16.4264	16.44	16.4537	16.8939	16.7266	16.9859	16.9949	16.9951
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	0.250011	0.250011	0.250011	0.245329	0.236091	0.223608	0.211225	0.198872	0.185231	0.171662	0.161808	0.156474	0.155595	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676	0.155676
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	3.72151	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335	3.72335
Output Electricity Generation by Type[petroleum es]	100ces	0.128634	0.663145	0.661681	0.658954	0.656485	0.652856	0.649357	0.645959	0.642632	0.639328	0.636008	0.632604	0.628967	0.625944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.103745	0.00220989	0.833931	0.150707	0.0357564	0.0236704	0.0623029	0.0994078	0.129855	0.208854	0.206411	0.211211	0.16229	0.149228	0.197517	0.258164	0.398306	0.544411	0.437608	0.125171	0.279411	0.312415	0.5424	0.813538	1.17578	0.568351	0.0684663	0.301612	0.0639362	0.346913
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	1.02453	2.01315	2.01315	7.99138	7.99138	7.90453	7.88959	7.65384	12.4861	11.7298	10.8592	10.2081	9.71624	10.5616	11.5387	12.3416	13.0492	13.4624	13.6974	13.7892	13.5907	13.7775	13.8102	13.8336	13.8376	13.8278	13.7777	13.8393	13.8418	13.8419
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0.480791	0.475164	0.469537	0.458037	0.446638	0.380762	0.342473	0.161043	0.0487255	0.0174695	0.0134421	0.0113618	0.00537175	0.0027271	0.00254345	0.00195374	0.00233792	0.00293008	0.000215911	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	16.644	20.805	24.966	24.966	29.127	33.288	33.288	37.449	37.449	41.61	45.771	49.928	49.9062	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932	49.932
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.723	3.723	3.723	3.723
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.837717	0.893856	0.990684	1.28351	1.62636	1.92796	2.03303	1.91237	2.00348	2.07292	2.16234	2.29707	2.32637	2.25935	2.30196	2.29995	2.30195
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579407	0.748511	1.15842	1.61063	2.66265	5.95013	3.08541	3.39173	2.89173	2.68936	3.05538	5.76162	9.93605	6.85439	11.3435	6.51846
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290989	0.322626	0.402837	0.492145	0.596052	0.711643	0.607529	0.63374	0.63186	0.640953	0.67317	0.758317	0.813053	0.775789	0.845199	0.771296
Output Electricity Generation Capacity[hard coal es]	100ces	0.463	0.263	0.236414	0.180127	0.122061	0.036163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	7.0906	7.6906	7.68676	7.64243	7.05614	6.42366	6.28612	5.65012	5.51688	4.88617	4.26225	3.76225	3.76225	3.76225	3.694	3.63394	3.58806	3.56008	3.54597	3.53223	3.49041	3.43561	3.37787	3.35306	3.34124	3.34113	3.33716	3.28948	3.22393	3.11674
Output Electricity Generation Capacity[nuclear es]	100ces	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567	3.4567
Output Electricity Generation Capacity[hydro es]	100ces	0.0123	0.0123	0.0123	0.0123	0.0123	0.0123	0.0123	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103	0.0103
Output Electricity Generation Capacity[onshore wind es]	100ces	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076
Output Electricity Generation Capacity[solar PV es]	100ces	2.1206	3.4386	4.2186	4.2286	4.6806	5.4286	5.9462	6.8251	7.0211	7.7191	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.0711	8.2791	8.2791	8.3031	8.3031	8.3031
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.0546	0.0546	0.0546	0.0535774	0.0515599	0.0488338	0.0461294	0.0434316	0.0404527	0.0374894	0.0353374	0.034175	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998	0.033998
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[petroleum es]	100ces	0.276	1.42286	1.41972	1.41387	1.40857	1.40078	1.39327	1.38598	1.37885	1.37176	1.36463	1.35744	1.35022	1.34304	1.33587	1.32854	1.32103	1.31335	1.30566	1.29796	1.29025	1.28252	1.27479	1.26704	1.2593	1.25156	1.2438	1.23604	1.22826	1.22048
Output Electricity Generation Capacity[natural gas peaker es]	100ces	2.7344	4.4844	4.3344	4.32774	4.31967	4.30706	4.29371	4.28038	4.26753	4.25521	4.24343	4.23215	4.22145	4.21099	4.20062	4.19049	4.18086	4.17191	4.16338	4.15455	4.14462	4.13396	4.12312	4.11303	4.10354	4.09477	4.08567	4.07521	4.06375	4.05149
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0.215	0.42	0.42	1.635	1.635	1.635	1.635	1.635	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78	2.78
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0.105	0.103771	0.102542	0.100031	0.0975413	0.0938573	0.0900438	0.0857285	0.0807127	0.0751869	0.0693668	0.0634517	0.057461	0.0514477	0.0454153	0.0395064	0.0337772	0.0281178	0.0223503	0.0161112	0.00549396	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	2	2.5	3	3	3.5	4	4	4.5	4.5	5	5.5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85	2.2	3.05	3.8	4.4	4.5	4.5	4.75	4.95	5.15	5.85	6.35	6.35	6.45	6.45	6.45
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
Total Electricity Demand	100ces	8.29824E+07	8.59832E+07	8.75569E+07	8.89749E+07	9.03808E+07	9.17348E+07	9.30864E+07	9.47198E+07	9.66586E+07	9.88711E+07	1.01259E+08	1.03887E+08	1.06454E+08	1.08965E+08	1.11479E+08	1.13953E+08	1.17758E+08	1.21534E+08	1.2474E+08	1.26238E+08	1.28209E+08	1.29679E+08	1.31009E+08	1.32455E+08	1.35556E+08	1.38369E+08	1.3901E+08	1.40988E+08	1.4096E+08	1.41129E+08
