Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,15876.023391813,15985.29657477,16855.293088364,17049.956178791,17333.229422235,17455.384024763,17628.958887682,17799.033157621,17924.43425333,18078.887072169,18198.349980571,18104.450779918,18147.053897494,18085.433555427,18036.651704309,18013.649538648,17954.131577637,17949.199824313,17950.43711864,17965.549549371,17979.743958651,17987.711179081,17999.156334927,18017.729957423,18059.186442031,18210.707431991,18365.685543643,18523.306128587,18654.615683679,18794.68057372,18907.543011688
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,67117766.09680285,63615433.86109963,64397828.766447365,65412133.23809523,70140102.16041127,70711479.564971,69132531.6894771,69618841.94892554,72596372.75298738,73952488.79053694,75968106.91041496,76819155.38704886,78215405.1392656,78772657.1756581,79209862.63311231,79249917.86902279,79432509.3838358,79924761.82914762,79894505.5718019,80636251.40954186,81844223.53084771,81682513.23908772,82378301.39401472,82363750.89217715,83248548.12035413,83829678.34005871,84751655.54250349,84195091.18757579,84287740.02292284,84888348.85421726,85930577.21721037
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,835019361.0816542,835086196.2014289,946578262.2058202,941722352.226985,943057025.2255542,928480151.6939274,933957932.6050485,935558384.293225,942110898.3831329,949381128.6698098,952582691.5157739,960925259.7862774,970300611.9029721,973515688.9439584,979430296.020533,984596277.7650778,986426495.7302353,993855082.9096625,996282098.5913968,1002144646.2698196,1009538587.486188,1018107013.1113701,1025915526.8086512,1035150544.3842741,1041098412.7849333,1040969961.7545605,1040857091.263549,1043662765.7241803,1043685982.6964076,1043549486.8229996,1047752085.1033236
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1788702590.442162,1794206712.0839849,1842161130.8026526,2122941869.6222837,2186417845.233661,2259208699.028152,2455118710.484176,2451509229.8801494,2410013571.9809313,2362822170.988794,2459689017.1587386,2428506639.4230237,2468399021.3199525,2451605514.090899,2492658113.8475223,2508353085.926458,2538967371.7816877,2519602788.8379183,2524617847.089982,2524130292.9466443,2504849917.353424,2514012787.6866627,2525357431.36757,2509858639.8888845,2501257175.6973815,2718320265.5333114,2701904016.272978,2602557872.136303,2566437084.9112964,2496954283.5915513,2562739326.697842
chemicals 20,0.0,0.0,0.0,0.0,0.0,376306582.7511704,280465159.97438926,298424534.2539201,303943913.9317358,328213650.3845093,292795656.4785485,274157464.1549469,287048494.2759492,302195870.0409666,314314138.9539655,323982926.4786414,330215206.02045655,337921162.6650137,346753931.14725053,355094780.87669396,362426775.973497,372053820.2770042,382505522.41765505,388555007.74853843,394352268.9379806,400459655.8881833,407648502.85939866,420588302.6162776,434594782.08752084,445255562.66653675,454865984.94374245,458740797.99125516,463232577.6876017,463750259.0394809,467950870.08488494,485647467.7039097
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2067699567.5323265,1975487250.0000002,2053078827.2458048,2013623700.5545287,2266805812.4801445,2067692380.732294,1932688602.9401853,1871461396.0616024,1859965505.9902406,1840291015.9362822,1818248909.1885993,1801651496.6684198,1505158460.603736,1454179918.892777,1391483227.8273242,1327341449.9493492,1276346059.1448839,1246834798.6594949,1201754218.2003193,1161615031.8301077,1128760326.380334,1095456928.8665187,1069088401.2629739,1050673061.9533077,1027724199.6971126,1002781366.9447087,986803495.5202881,973513290.7020531,959645823.3618495,950987334.3688822,938943473.2172831
iron and steel 241,0.0,0.0,0.0,0.0,0.0,881932210.9397731,1040419336.2741771,1016065058.6500655,970859999.0683229,933549852.2788336,861996625.3447,799980848.9783628,785419045.701007,800004131.8799675,810222806.7371631,796293328.3918303,770560815.8838289,768663170.5124811,765569923.4348785,775326909.0061419,777152468.3034751,779929153.1707034,792939645.1485665,800804584.5134916,810850860.9446483,814592899.5570421,815288595.2875947,826385250.3691297,843989637.2680869,855093986.5547075,855154792.7232176,849283547.0981106,842422662.4863603,830001273.9923469,824099882.9561093,835142315.9490272
other metals 242,0.0,0.0,0.0,0.0,0.0,367930930.0372143,373392638.58638746,408852607.40534526,410293440.91903716,425966407.68187964,417302932.5980717,419112117.45693284,432112609.123901,451554967.52349263,466498680.7013104,477034896.4909161,481824296.7221024,480774104.9719058,478483414.5729886,478681077.9685087,481626220.98864436,485682040.0966501,490867739.5491293,493210463.74501044,499345363.26421946,501277862.45258105,503329456.5722772,507075977.9954951,512938532.98955184,517293960.86101717,521376434.0978338,520021336.2988555,522938574.6630287,523498995.11007243,522949381.41107816,529346371.66718584
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1067757439.5085067,1053127702.927581,1267979482.8682935,1221878663.3098848,1237029539.4217446,1195158664.3326154,1185170508.338701,1190125573.9407904,1202110317.8811443,1223839922.0301962,1247134806.0666885,1265163461.129371,1298345734.9233592,1326959278.0189385,1356972283.8199763,1379367034.8493726,1394959716.1304107,1417736878.396708,1440989630.8462827,1465526734.3351183,1490127324.7006695,1514060539.454591,1535935614.9443665,1554711247.6704006,1576976969.9676373,1607205564.3191695,1630855033.2778912,1654745148.1564379,1676840060.0128043,1695775445.1462607,1741846322.9902532
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,30841306.005719736,35584490.44937617,39200507.93650793,41875275.02967946,46694990.62421012,47439461.662970126,48609830.777885064,51849042.909886405,52597245.670653835,53171532.57017027,53736653.297375605,52737021.627300315,51325758.5834523,49805802.82228345,48707840.744807385,48362895.70969458,48430657.023023956,48024132.84689995,47889413.14571247,47335146.490215026,47307462.60911765,46877693.197977275,47052467.9473309,47226482.3140219,47450457.2991976,47631155.29848289,47631932.557976834,47342563.753762335,47489958.77724909,47552250.842742,48435384.0639575
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
