Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,47628.070175439,47955.889724311,50565.879265092,51149.868536372,51999.688266706,52366.152074289,52886.876663045,53397.099472864,53773.302759989,54236.661216507,54595.049941714,54313.352339754,54441.161692482,54256.300666281,54109.955112928,54040.948615944,53862.39473291,53847.599472939,53851.311355919,53896.648648112,53939.231875953,53963.133537242,53997.46900478,54053.18987227,54177.559326094,54632.122295974,55097.056630929,55569.91838576,55963.847051038,56384.041721159,56722.629035063
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,443321.936056838,420188.557255064,425356.381578947,432056.0,463284.87512726,467058.900276476,456629.73569303,459841.880826586,479508.875088906,488466.205200536,501779.635894382,507400.92635562,516623.34508867,520304.070267885,523191.871533106,523456.441791709,524662.48347876,527913.877554802,527714.030876875,532613.362603362,540592.18208236,539524.0637019,544119.838708517,544023.730673039,549867.936209431,553706.380023681,559796.164326075,556119.981376081,556731.939482676,560699.042164822,567583.101670453
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,62288392.36479321,62293377.94040774,70610145.04368435,70247917.72280164,70347477.85192953,69260113.82145508,69668729.6962275,69788115.62589613,70276901.38061123,70819225.28085268,71058046.33342281,71680361.44368571,72379717.21724087,72619546.36318135,73060747.35017647,73446104.52014285,73582629.89912228,74136766.45512842,74317810.04777463,74755127.65628839,75306679.79157154,75945842.76450972,76528319.99513593,77217207.49290727,77660889.61327693,77651307.78972596,77642888.19880602,77852177.89889789,77853909.77236456,77843727.84256116,78157221.2809616
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,75091344.35015632,75322412.32968506,77335581.98033386,89123010.06270964,91787788.639129,94843614.18387356,103068092.75873317,102916563.51490554,101174538.45551531,99193400.97564456,103259958.34562236,101950894.06812811,103625612.15819906,102920605.61271629,104644030.69258477,105302919.74392456,106588135.01306604,105775192.3954404,105985729.0537726,105965261.09209895,105155853.57482524,105540519.11682515,106016777.46727693,105366124.25407308,105005027.04709694,114117530.8874081,113428361.97093607,109257721.44126412,107741338.28947294,104824387.764442,107586103.072163
chemicals 20,0.0,0.0,0.0,0.0,0.0,7554999.927979834,4932397.215345563,5218858.167686107,5318323.004396764,5815048.391212298,5119668.768208349,4746931.229997813,5004018.524391215,5301692.617802169,5542984.885244503,5733728.822322765,5858092.201640827,6005253.182610839,6187458.011806788,6358119.159526629,6505435.63739194,6701647.408723827,6910525.52252589,7034275.975437675,7153498.746908893,7275792.160287656,7415945.555881185,7669812.709322158,7949065.754220843,8161846.974008144,8359664.120698348,8436988.866837809,8528047.007874323,8542536.018298544,8628770.896318657,8967752.130758649
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,20570031.511463653,19652678.57142857,20424580.45409674,20032070.24029575,22550793.99602213,20569960.015243676,19226906.117590383,18617801.393370494,18503437.186532438,18307710.067014344,18088429.25973537,17923313.73526084,14973721.255508712,14466573.009279517,13842849.461075647,13204749.800530732,12697433.934986906,12403847.977113955,11955374.235976117,11556058.8124762,11229211.364706863,10897900.207585743,10635579.001820274,10452378.252619458,10224076.797623483,9975938.787750782,9816986.62475416,9684772.092141395,9546814.79667578,9460677.819029868,9340862.248480732
iron and steel 241,0.0,0.0,0.0,0.0,0.0,7983287.16904277,9417919.239904987,9197463.302752294,8788265.217391305,8450532.212014122,7802829.416491799,7241460.02142679,7109645.970618549,7241670.779223516,7334170.650370232,7208080.431228268,6975148.654404449,6957971.089330223,6929970.887728571,7018291.52819662,7034816.567121322,7059951.234387185,7177722.75058924,7248916.509858334,7339855.823259812,7373728.91290301,7380026.379681505,7480473.764449675,7639829.409142085,7740346.442175706,7740896.862149989,7687750.101793807,7625645.088041214,7513206.161153302,7459786.523277848,7559743.087437627
other metals 242,0.0,0.0,0.0,0.0,0.0,1502626.475279107,1524932.041884817,1669750.22271715,1675634.573304158,1739642.822900446,1704261.271728507,1711649.965762259,1764743.852075258,1844146.261843137,1905176.246622332,1948206.053312174,1967765.919038495,1963476.945758088,1954121.787604539,1954929.043062165,1966956.979596589,1983520.906880484,2004699.25491811,2014266.918611543,2039321.79083935,2047214.099440841,2055592.790627447,2070893.549060988,2094836.168796596,2112623.695466806,2129296.477963343,2123762.271232935,2135676.245413532,2137964.997275004,2135720.38007144,2161845.628416171
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,66635432.262129806,65722435.747303545,79130669.39560053,76253660.13746127,77199179.35512975,74586147.82051261,73962817.96344092,74272048.24933285,75019978.9716737,76376056.21523151,77829817.72494514,78954930.20719548,81025733.06549309,82811415.60178396,84684434.2678572,86082021.26657994,87055112.175472,88476564.27419774,89927696.48215963,91458981.05760759,92994227.65225239,94487825.40352072,95852981.06256148,97024710.10550795,98414244.82098402,100300717.70027213,101776607.75593838,103267515.77757356,104646390.74286564,105828089.43840325,108703230.12695074
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,7652301.239275501,8829173.45699459,9726374.603174603,10390034.032449545,11585895.051115306,11770612.152636603,12061002.48263146,12864711.21686577,13050354.227975229,13192845.481492648,13333062.43729639,13085035.24070758,12734874.649668436,12357745.375289487,12085320.577046849,11999733.30265626,12016546.143911077,11915679.940120216,11882253.478343252,11744729.619464984,11737860.734029649,11631226.95539322,11674591.819086893,11717768.017709427,11773340.374350509,11818174.906442277,11818367.758968936,11746569.98040899,11783141.425233068,11798597.244447727,12017719.01062389
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
