Pollutant:,PM10,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,333396.49122807,335691.228070175,353961.154855643,358049.079754601,363997.817866942,366563.064520024,370208.136641316,373779.69631005,376413.119319924,379656.628515552,382165.349592,380193.466378278,381088.131847371,379794.10466397,378769.685790495,378286.640311608,377036.763130368,376933.196310576,376959.179491434,377276.540536782,377574.623131671,377741.934760693,377982.28303346,378372.329105891,379242.915282661,382424.856071818,385679.396416505,388989.428700321,391746.929357266,394688.292048113,397058.403245441
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,1280375.888099467,1213563.447705664,1228488.84868421,1247838.285714286,1338031.654174822,1348931.567779634,1318810.678692944,1328087.804058456,1384888.84004788,1410758.864885106,1449209.918762347,1465444.99350417,1492080.631435336,1502711.081649699,1511051.456462867,1511815.572452334,1515298.78988542,1524689.271698034,1524112.086481324,1538262.043206205,1561305.992186653,1558221.116594572,1571494.358965434,1571216.785488306,1588095.670211334,1599181.633949795,1616769.784569783,1606152.452950056,1607919.873735005,1619377.422316998,1639259.551050918
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,353195302.22693527,353223572.05087996,400382327.62430394,398328381.724966,398892919.8124341,392727214.5695548,395044198.55173486,395721155.3314829,398492728.42570835,401567880.0964864,402922072.59750104,406450800.26416546,410416373.3738125,411776282.0898248,414278034.1824449,416463133.7964225,417237276.78935575,420379410.03349787,421405985.6761383,423885717.7585395,427013196.5024822,430637456.9919335,433940291.01446676,437846505.6194407,440362326.5396355,440307994.50542355,440260252.70560026,441446992.9002101,441456813.1821159,441399078.3516342,443176687.39753056
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,638804743.1889237,640770446.7277194,657896552.7098103,758172623.5963249,780841989.9380313,806838006.7790408,876803939.1956583,875514874.5168115,860695405.2381244,843841798.0747024,878436146.5828108,867299890.1095871,881546776.6009644,875549260.786977,890210499.3768339,895815692.0241838,906749064.1331983,899833332.3058642,901624375.1633554,901450253.4837705,894564594.881147,897836958.3592203,901888505.1238284,896353375.045086,893281508.2332069,970801903.2387058,964939118.6992813,929459331.0413731,916559405.5141516,891744803.4163624,915238813.9867827
chemicals 20,0.0,0.0,0.0,0.0,0.0,78130330.39250991,68863485.8000575,73720382.68857989,75039063.15218079,79933901.6017264,72341308.87060316,68449403.36578591,71152110.2472717,74395038.62435085,76941572.01945005,79000401.64738674,80305947.74579576,82020814.33949222,83780545.52341703,85463528.07709664,86984090.23788345,88938257.57362452,91122862.84378272,92343919.71190976,93504446.88135509,94777402.65693088,96333537.81146464,99110296.45040514,102048080.71052466,104280578.94916457,106201776.1648724,107013417.02710676,107932653.62458573,107977787.96245442,108821006.10245427,112743510.0407284
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,250565839.4001956,239391461.30952382,248794083.90918067,244012873.38262478,274693727.3093229,250564968.496796,234205079.74127042,226785507.41724527,225392424.3066168,223008250.5163092,220337166.6383098,218325876.08851624,182396562.36015776,176218933.22303483,168621287.37974703,160848524.51468715,154668853.5880683,151092650.41455588,145629741.94334018,140765636.4013073,136784271.32364592,132748533.30640277,129553169.55217294,127321580.870519,124540615.48038474,121518018.81123538,119581804.85242207,117971284.94016236,116290811.79550733,115241567.70002714,113782080.92232697
iron and steel 241,0.0,0.0,0.0,0.0,0.0,98217418.38812919,115867523.58330505,113155280.79947576,108120966.14906831,103965877.75124128,95997268.44132407,89090808.53603646,87469116.1800518,89093401.46376926,90231416.21294361,88680143.46703261,85814411.93367246,85603078.42404664,85258595.32361081,86345193.50221522,86548499.06138907,86857727.83878675,88306656.58656828,89182544.81314637,90301360.20875402,90718096.74185601,90795573.71547252,92031365.76539719,93991899.02642746,95228547.95055483,95235319.70105794,94581461.52367474,93817391.0360951,92434068.49095525,91776853.1343912,93006606.67761718
other metals 242,0.0,0.0,0.0,0.0,0.0,24460822.860180754,24823928.7434555,27181382.126948778,27277171.77242888,28319143.600240737,27743177.536835354,27863455.95525874,28727756.012143876,30020324.93193666,31013814.44606633,31714284.25440812,32032693.665244304,31962874.706647415,31810584.78617304,31823725.864862103,32019525.173461,32289164.566767324,32633920.78419215,32789670.021039166,33197531.057318997,33326007.671990056,33462401.968435317,33711478.6004704,34101233.5993317,34390791.61402057,34662203.02992708,34572113.27526668,34766057.42358752,34803315.35480025,34766775.87895007,35192061.2592173
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,980220365.7844992,966790006.779661,1164027771.210389,1121706396.955849,1135615171.3411243,1097176961.5221646,1088007656.2477624,1092556494.8109496,1103558703.4159813,1123506867.4270327,1144891986.281057,1161442613.0491362,1191904531.976038,1218172274.6690319,1245724749.0756981,1266283529.7813532,1280597889.1885762,1301507730.2274547,1322854171.5335531,1345379669.9915078,1367963450.5341513,1389934568.3671365,1410016277.6624813,1427252643.24287,1447692973.2720385,1475443361.8116386,1497153995.9459212,1519085547.324914,1539369070.3241012,1556752091.46262,1599045978.6895146
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,256000423.2602479,295371558.3526554,325386565.0793651,347588656.90542144,387595044.1824401,393774578.24601746,403489309.1570036,430376616.6098165,436587126.09360516,441354034.77515566,446044859.0006563,437747346.2235978,426033058.36271304,413416558.9795834,404302847.76043314,401439607.30706114,402002064.8401428,398627682.40854377,397509432.08156043,392908702.83941764,392678910.8430249,389111579.7080905,390562309.77125436,392006728.2248049,393865848.2955973,395365744.7101893,395372196.4071244,392970270.35563093,394193733.0842217,394710792.7421033,402041301.9748973
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
