Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,3420592.702108116,3404572.219086842,3589518.722513784,3656686.417964206,3762790.521669436,3861496.99740681,3932983.213433171,3981913.374766304,4029052.357033605,4078549.04504837,4129289.374862918,4157757.708621457,4224296.475616678,4278965.48271561,4340682.548909076,4426130.145938,4501048.656178792,4572046.822106011,4648938.091999828,4727915.239990368,4805444.74059921,4900480.158267125,4989396.187256386,5082703.881066623,5178137.939021586,5278431.147169521,5385262.779414741,5486223.262785046,5586561.609466359,5692395.828614215,5800860.3633347
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,10178270.571048614,9712330.581256593,9982747.017527182,10841665.526774622,11483576.448988324,12023498.349238252,12425487.666667907,12690854.947072463,12865727.765735261,13043155.977374312,13174268.340126231,13325832.748737205,13486886.726519786,13539309.525987323,13737820.698275574,13854322.805036303,13998387.542450596,14139656.022311669,14262709.705708353,14339429.602475915,14455525.36926435,14657016.928776441,14862230.582238529,14905133.433327122,15045837.19875493,15104513.399724465,15145346.373633124,15159511.95441513,15239024.154203761,15305381.184356716,15152907.27592264
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,102119.268103507,110091.533924001,117904.487174081,119845.3500877,124317.664812377,128204.954354027,130743.698663744,132756.966338857,135578.543908926,137592.651740486,140210.212622107,143041.648060911,146790.429574069,149580.83378639,152390.964890757,155311.416009353,157729.927999777,160092.067766459,163323.088100549,166350.160014072,170008.051112258,173683.356996601,177955.376548587,181453.862056934,186017.849439844,190092.216623775,194285.354097217,197590.724019349,202798.265714143,207863.222527398,212431.124453658
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,137617.897607514,136557.121005741,143857.134517441,146569.472727475,150028.784124579,153615.752554292,155876.570883562,156847.685716606,157974.101215706,159251.672047578,160466.643428099,161356.783529449,163581.947759723,165090.748899074,166885.741140286,169272.555998233,171425.624503032,172795.488367874,173731.578335064,176064.493180352,178364.49119212,181440.255499139,184142.969461424,186672.562278675,189519.572903649,192307.287860539,195358.044224743,198217.461119905,201369.266381307,204754.651686389,208223.885246178
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,17787.012267191,17878.102549744,18956.827933816,19475.123511228,20115.591684723,20740.503040448,21204.317436365,21537.362670757,21866.079262812,22275.481841855,22664.487472971,23010.610831722,23508.44784675,23895.639815927,24334.747666123,24823.466180204,25256.434328577,25706.845952741,26228.215768915,26735.141273597,27203.016119241,27800.469534072,28346.253841589,28859.527404128,29469.715007643,30069.186968099,30699.499598899,31268.633487594,31866.908477403,32497.542693571,33191.032939778
wood products 16,0.0,0.0,0.0,0.0,0.0,30682.29069763,29532.507748106,32343.350446751,32826.649400989,33919.440618156,35068.112247943,36246.449763885,37335.56768814,38744.411201464,40130.29819944,40937.906262083,42139.497059988,43216.910587559,44143.784603129,44895.370804915,45708.838980214,46188.07997632,46994.57643949,47926.112128947,48451.398951825,48840.348033312,49337.984804595,49585.472555776,50229.688725811,51388.720217546,52309.023047884,53047.017105921,53542.382831188,54079.71768232,54797.292945446,55105.957051301
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,217988705.25263512,227118443.24175048,232629921.4411101,235932731.32484618,241713579.9998729,246494582.07958972,251743823.40939194,255292356.07345673,259810137.68261632,264415534.37421992,268860319.44665384,274175371.4444183,278948979.3295368,283198141.5023563,288016711.394596,292299973.2453392,296408813.11203504,301818027.55977464,308077664.05588114,313840457.28331816,319026763.6910076,326206904.81578463,333394030.268301,340391157.7994497,348110826.57153606,354904880.7180484,360983742.6374273,367208955.15520436,371246831.5353368,380963857.6995698,388917846.85962886
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,2041057245.196927,2250441567.636459,2276277704.2530074,2406012106.3105183,2439287813.9462695,2463719967.5052404,2479617027.290987,2508809062.384627,2501759479.067488,2494496683.573556,2515992396.1766157,2451158123.2624846,2571419229.6382113,2565011154.16211,2540050285.329079,2588281915.567854,2543172887.555041,2549885692.7251983,2557828972.6990643,2564449186.1717734,2585592576.394614,2615457727.4264836,2635809747.5339956,2648840637.153359,2647709722.8477616,2669907153.2454534,2694042537.326147,2703027188.4027934,2684136762.9247007,2676723285.2967825,2700559697.855681
chemicals 20,0.0,0.0,0.0,0.0,0.0,348691985.2279037,350428509.3817015,368004372.40717274,385036070.34274167,403425840.3110177,419015159.3439038,433354576.9717574,442140552.91056067,451399812.7498394,462013198.3315084,471610708.25649744,481037634.04910713,488287466.7040906,497617972.0641501,509662453.01042587,521076605.398686,532036547.89578974,544218288.0140203,556515327.5039178,567556084.5822066,578036965.1772944,592893746.5505171,607345716.6312792,622824317.5946839,640523944.5586414,657669902.3061155,667258663.9199989,676514680.3214989,689606443.9187618,707462484.3452225,724374255.6165981
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,31326.260022047,32048.168323424,34381.992668623,35682.870969339,36984.125758774,38060.812219926,38866.866264181,39271.446718154,39487.603979304,39994.085312413,40500.134919645,40895.646225102,41659.793201957,42130.748950598,42816.208978319,43516.337668736,44110.538952217,44710.03272246,45389.785586266,46036.199722861,46661.388357639,47563.660096963,48358.166277798,49073.145902768,49872.369265525,50621.140328115,51315.450934889,51959.07185205,52719.91249597,53663.039808415,54586.519758607
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,626714256.5914717,638019958.274243,656308399.2063943,687844742.2930629,709016707.653859,731779676.7087116,748800175.8711122,760482761.7132038,768994501.021576,779379016.6894349,788683296.2961802,800011798.7297521,808155841.1306349,817352395.465601,828882621.7979343,842197768.1592144,852285537.1751425,860794598.2827545,872735226.9513403,881624688.4251078,893718125.5942192,908904784.9047016,921212369.0168388,936773577.090602,954534070.3109441,972735026.874157,991027593.4619454,1006527611.6778258,1026471436.8238733,1048436901.6779369,1071166861.2431597
iron and steel 241,0.0,0.0,0.0,0.0,0.0,103479623.62422025,94708561.33355115,100089438.3553176,99418761.56976512,106109408.68402067,114030078.8282733,115174042.87334749,116321331.9652342,117891740.82389693,120488264.5388437,123116153.42227729,125868250.54478513,129150952.47695199,130312494.59088157,131740607.13532339,134444863.58328697,135824300.20565185,138644869.16793022,142831114.6202579,146829140.65622103,147147316.47514415,148811624.74451536,151805672.99231297,156106747.17071554,157518771.38414535,159704253.48692727,158737865.52819023,157207291.1256873,159436371.63520816,162719236.0914168,167558393.30239135
other metals 242,0.0,0.0,0.0,0.0,0.0,106563260.65564881,108503170.10314117,112244867.16122895,113999200.16333358,116146074.1555607,119282296.80792512,121828857.36497614,123381539.3015501,125146906.9587714,126849542.92915204,128050991.35958616,129189281.50416495,130984416.66811292,132274052.99885008,134446103.84710842,136916519.33354193,139307523.6521782,141976513.55183735,144796853.20062122,147906874.023261,150580167.44958764,153233387.3493569,155746156.3701479,157761551.33829272,159678770.17207652,161279076.91505426,162157774.9681399,162566259.57099575,162735056.24348304,163632182.0383404,165032714.35964137
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,24269.657297258,25425.386760872,26893.748299194,27532.445459496,28466.286135754,29344.357956175,30042.623826438,30531.903637095,31011.876293896,31692.448612963,32245.50657686,32621.440965263,33370.697099367,33901.623128983,34474.028913128,35031.720399314,35503.754142056,36046.096476774,36708.016591227,37284.13563141,37904.169855029,38883.292885783,39691.952629311,40459.329009619,41344.997058452,42096.958859323,42790.583632052,43382.601616785,44374.845745066,45560.036545883,46757.787903804
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,10169.637791923,11529.73991665,12311.675737826,12345.479376203,12815.152041238,13125.307854144,13342.154352019,13461.508277847,13584.720440585,13771.711823403,13968.219485044,14029.83676106,14390.573201925,14559.244300827,14780.512096591,15011.333824137,15198.191022923,15392.525024534,15616.09435962,15848.596348677,16054.118030267,16364.006835401,16623.080011951,16827.425533946,17096.585461829,17302.377029161,17547.485764888,17782.180300812,18018.577058549,18297.14706486,18591.250135317
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,61007.252414458,65377.562440062,68566.214085402,69974.997369615,72244.840160778,74581.343425434,76403.851164699,77691.436916571,78949.287854399,80505.148578115,82005.961692498,83221.37072817,85414.63155141,86861.909100827,88455.095299645,90153.514170795,91576.531171531,92821.798568948,94114.330079902,95241.206067551,96267.253893823,97785.927608692,99004.800179712,100050.891115111,101341.750087887,102417.049792707,103549.604494081,104640.576198639,105690.775025774,106773.396490374,108056.790941675
other machinery 28,0.0,0.0,0.0,0.0,0.0,17383.902041245,18963.337518072,19783.206614669,20255.834239524,21012.664664742,21615.326674074,22020.558675281,22233.775825092,22432.269978926,22799.384377663,23110.073264807,23222.62306987,23748.406250707,24021.727450154,24402.726666519,24772.556497371,25080.479422524,25437.989160985,25873.524991596,26287.564660318,26663.167119498,27249.656155765,27770.987189492,28191.181335213,28730.464514036,29165.944959249,29606.030183734,30026.362904625,30534.940356265,31164.043736378,31789.633281652
road vehicles 29,0.0,0.0,0.0,0.0,0.0,6172.260091943,6496.550248821,6581.666825418,6724.744984464,6983.586521217,7242.949413747,7427.089210223,7557.56941227,7689.76205127,7854.139395637,8006.534887935,8103.536872689,8299.324501748,8446.231337992,8600.592412934,8758.288991293,8894.196270682,9045.175266225,9211.893678364,9371.666264132,9500.760189991,9673.75293201,9838.633907116,9973.936259291,10151.166739303,10272.68753154,10393.707223706,10536.586141593,10749.247754794,11006.602803954,11254.241246516
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,1546.577449218,1627.866093205,1649.17849841,1685.010294908,1749.892178766,1814.853406137,1860.995712025,1893.684801496,1926.810685065,1968.038454885,2006.237542808,2030.50716149,2079.599007958,2116.417657626,2155.074762726,2194.58975552,2228.605639615,2266.446600634,2308.224461414,2348.280685501,2380.640618165,2423.980792307,2465.278997275,2499.166549471,2543.622334843,2573.93528485,2604.245542402,2640.15204617,2693.321680625,2757.99011954,2820.011231165
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1052979141.5662334,1101844812.3218687,1173502330.1202767,1208142269.8128855,1245070116.0054667,1307524011.8590233,1361636941.391974,1414761094.4893138,1465554680.5646613,1516767206.8801103,1585753695.122283,1658343564.3860526,1722201725.6127782,1786508595.9852674,1859122821.7865644,1925891224.164849,1989033523.6640532,2058602937.4703,2138312414.647463,2217398852.542521,2282780029.107361,2360215083.7865677,2461747790.7308793,2572218019.6682653,2689714323.509301,2760608997.732157,2818861458.4010205,2906590876.046355,2999058610.7039676,3102538957.4945407,3205941780.1705866
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,10769635.357800957,12087162.778543783,12037336.258598395,12034741.49087406,12426901.881105589,12527711.570525916,12702536.664669797,12696106.183872662,12357015.160360351,12232038.725353515,12161401.09895973,11837014.823980583,11490876.352442011,11291861.131281568,11318226.543127153,11307518.482471075,11274922.642034337,11219401.903367536,11185450.092403872,11178264.119890204,11132664.742632719,11151893.965104038,11159261.465728698,11237486.881845007,11264253.023605915,11405181.080194347,11486945.847281938,11516873.88279764,11512188.691909634,11583880.098765207,11718688.916572632
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1244827.669055097,1251527.656759986,1427684.080303852,1480768.875887305,1513805.125793792,1549351.188651811,1577257.748915352,1584282.039691707,1579407.595021231,1586688.427026303,1603002.029213557,1595497.825848877,1595285.80391759,1597021.913365686,1623662.341038884,1660507.332584118,1691604.024442098,1713082.213926426,1733131.057580284,1750986.088006091,1771205.931173315,1800846.030964024,1827624.116310767,1859924.295070794,1894414.240795454,1931439.148966337,1967184.353399763,1997936.80761759,2030771.160474765,2063932.955312657,2101849.743370489
