Unit: 2012 USD,GDP
2014.0,587316885400.0
2015.0,587316885400.0
2016.0,587316885400.0
2017.0,587316885400.0
2018.0,587316885400.0
2019.0,587316885400.0
2020.0,587316885400.0
2021.0,599964710800.0
2022.0,612543293900.0
2023.0,624990807900.0
2024.0,637242516700.0
2025.0,649236705500.0
2026.0,660912492600.0
2027.0,672213782500.0
2028.0,683766863700.0
2029.0,695582940800.0
2030.0,707662088200.0
2031.0,720014809400.0
2032.0,732647728200.0
2033.0,745565238500.0
2034.0,758774488200.0
2035.0,772284626800.0
2036.0,786102346100.0
2037.0,800232932600.0
2038.0,814686219000.0
2039.0,829470527400.0
2040.0,844593723500.0
2041.0,860063143600.0
2042.0,875885648500.0
2043.0,892072922400.0
2044.0,908634867600.0
2045.0,925576751600.0
2046.0,942908686500.0
2047.0,960644040700.0
2048.0,978789818500.0
2049.0,997357043700.0
2050.0,1016354773900.0
2051.0,1016354773900.0
2052.0,1016354773900.0
2053.0,1016354773900.0
2054.0,1016354773900.0
2055.0,1016354773900.0
2056.0,1016354773900.0
2057.0,1016354773900.0
2058.0,1016354773900.0
2059.0,1016354773900.0
2060.0,1016354773900.0
